basemesh,gender,race,dst_type,dst_filename,dst_filepath,ref_filepath,METRO,DAME,FMPD,MSDM,MSDM2,RMS
BFL05,Female,Latin/Hispanic,Simp,BFL05-Simp_p25.00.obj,stimuli\BFL05\BFL05-Simp_p25.00.obj,stimuli\BFL05\BFL05-ref.obj,0.000249,-1,0.049574601,-1,0.278406,0.0072334999999999995
BFL05,Female,Latin/Hispanic,Simp,BFL05-Simp_p12.50.obj,stimuli\BFL05\BFL05-Simp_p12.50.obj,stimuli\BFL05\BFL05-ref.obj,0.000868,-1,0.13282029,-1,0.391071,0.0171235
BFL05,Female,Latin/Hispanic,Simp,BFL05-Simp_p06.25.obj,stimuli\BFL05\BFL05-Simp_p06.25.obj,stimuli\BFL05\BFL05-ref.obj,0.001058,-1,0.275313648,-1,0.465807,0.035736000000000004
BFL05,Female,Latin/Hispanic,Simp,BFL05-Simp_p03.12.obj,stimuli\BFL05\BFL05-Simp_p03.12.obj,stimuli\BFL05\BFL05-ref.obj,0.001902,-1,0.458948234,-1,0.518773,0.07116349999999999
BFL05,Female,Latin/Hispanic,Smooth,BFL05-ref.obj,stimuli\BFL05\BFL05-ref.obj,stimuli\BFL05\BFL05-ref.obj,0,0,0,0,0,0.0
BFL05,Female,Latin/Hispanic,Smooth,BFL05-Smooth_i02.obj,stimuli\BFL05\BFL05-Smooth_i02.obj,stimuli\BFL05\BFL05-ref.obj,0.001806,0.002731422,0.003915789,0.107679,0.0656358,0.1084535
BFL05,Female,Latin/Hispanic,Smooth,BFL05-Smooth_i06.obj,stimuli\BFL05\BFL05-Smooth_i06.obj,stimuli\BFL05\BFL05-ref.obj,0.004326,0.005280576,0.004582617,0.135323,0.114575,0.317659
BFL05,Female,Latin/Hispanic,Smooth,BFL05-Smooth_i12.obj,stimuli\BFL05\BFL05-Smooth_i12.obj,stimuli\BFL05\BFL05-ref.obj,0.007588,0.007684374,0.004890558,0.161115,0.159519,0.6170745
BFL05,Female,Latin/Hispanic,Smooth,BFL05-Smooth_i20.obj,stimuli\BFL05\BFL05-Smooth_i20.obj,stimuli\BFL05\BFL05-ref.obj,0.011381,0.009757688,0.004997927,0.190117,0.201219,0.9962825
BFL06,Female,Latin/Hispanic,Noise_f0.01,BFL06-ref.obj,stimuli\BFL06\BFL06-ref.obj,stimuli\BFL06\BFL06-ref.obj,0,0,0,0,0,0.0
BFL06,Female,Latin/Hispanic,Noise_f0.01,BFL06-Noise_f0.01_a05.0000.obj,stimuli\BFL06\BFL06-Noise_f0.01_a05.0000.obj,stimuli\BFL06\BFL06-ref.obj,0.003539,0.005055003,0.001903461,0.127785,0.185193,0.5559814999999999
BFL06,Female,Latin/Hispanic,Noise_f0.01,BFL06-Noise_f0.01_a08.3330.obj,stimuli\BFL06\BFL06-Noise_f0.01_a08.3330.obj,stimuli\BFL06\BFL06-ref.obj,0.005883,0.008435978,0.004656453,0.193425,0.283979,0.923475
BFL06,Female,Latin/Hispanic,Noise_f0.01,BFL06-Noise_f0.01_a11.6665.obj,stimuli\BFL06\BFL06-Noise_f0.01_a11.6665.obj,stimuli\BFL06\BFL06-ref.obj,0.008214,0.0118321,0.007877822,0.263326,0.343426,1.287393
BFL06,Female,Latin/Hispanic,Noise_f0.01,BFL06-Noise_f0.01_a15.0000.obj,stimuli\BFL06\BFL06-Noise_f0.01_a15.0000.obj,stimuli\BFL06\BFL06-ref.obj,0.010531,0.015247846,0.011665989,0.323308,0.385512,1.6474745
BFL06,Female,Latin/Hispanic,Noise_f0.06,BFL06-ref.obj,stimuli\BFL06\BFL06-ref.obj,stimuli\BFL06\BFL06-ref.obj,0,0,0,0,0,0.0
BFL06,Female,Latin/Hispanic,Noise_f0.06,BFL06-Noise_f0.06_a00.2100.obj,stimuli\BFL06\BFL06-Noise_f0.06_a00.2100.obj,stimuli\BFL06\BFL06-ref.obj,0.000212,0.004625468,0.007451711,0.077413,0.0872012,0.023853
BFL06,Female,Latin/Hispanic,Noise_f0.06,BFL06-Noise_f0.06_a00.3500.obj,stimuli\BFL06\BFL06-Noise_f0.06_a00.3500.obj,stimuli\BFL06\BFL06-ref.obj,0.000353,0.007708815,0.018561906,0.096863,0.13787,0.039753
BFL06,Female,Latin/Hispanic,Noise_f0.06,BFL06-Noise_f0.06_a00.4900.obj,stimuli\BFL06\BFL06-Noise_f0.06_a00.4900.obj,stimuli\BFL06\BFL06-ref.obj,0.000494,0.010792829,0.031198747,0.11684,0.179088,0.0556525
BFL06,Female,Latin/Hispanic,Noise_f0.06,BFL06-Noise_f0.06_a00.6300.obj,stimuli\BFL06\BFL06-Noise_f0.06_a00.6300.obj,stimuli\BFL06\BFL06-ref.obj,0.000635,0.013877163,0.043836253,0.136533,0.213384,0.0715465
BFL06,Female,Latin/Hispanic,Noise_f0.34,BFL06-ref.obj,stimuli\BFL06\BFL06-ref.obj,stimuli\BFL06\BFL06-ref.obj,0,0,0,0,0,0.0
BFL06,Female,Latin/Hispanic,Noise_f0.34,BFL06-Noise_f0.34_a00.0675.obj,stimuli\BFL06\BFL06-Noise_f0.34_a00.0675.obj,stimuli\BFL06\BFL06-ref.obj,7.40E-05,0.008232105,0.023166437,0.088294,0.166856,0.006501
BFL06,Female,Latin/Hispanic,Noise_f0.34,BFL06-Noise_f0.34_a00.1125.obj,stimuli\BFL06\BFL06-Noise_f0.34_a00.1125.obj,stimuli\BFL06\BFL06-ref.obj,0.000124,0.013720211,0.05298407,0.112197,0.250839,0.01083
BFL06,Female,Latin/Hispanic,Noise_f0.34,BFL06-Noise_f0.34_a00.1575.obj,stimuli\BFL06\BFL06-Noise_f0.34_a00.1575.obj,stimuli\BFL06\BFL06-ref.obj,0.000174,0.019210188,0.082243429,0.135225,0.31785,0.0151555
BFL06,Female,Latin/Hispanic,Noise_f0.34,BFL06-Noise_f0.34_a00.2025.obj,stimuli\BFL06\BFL06-Noise_f0.34_a00.2025.obj,stimuli\BFL06\BFL06-ref.obj,0.000223,0.024701601,0.110844031,0.15606,0.372501,0.019478
BFL06,Female,Latin/Hispanic,Noise_f2.00,BFL06-ref.obj,stimuli\BFL06\BFL06-ref.obj,stimuli\BFL06\BFL06-ref.obj,0,0,0,0,0,0.0
BFL06,Female,Latin/Hispanic,Noise_f2.00,BFL06-Noise_f2.00_a00.0740.obj,stimuli\BFL06\BFL06-Noise_f2.00_a00.0740.obj,stimuli\BFL06\BFL06-ref.obj,8.30E-05,0.013708817,0.055810844,0.128504,0.29202,0.0063785
BFL06,Female,Latin/Hispanic,Noise_f2.00,BFL06-Noise_f2.00_a00.1233.obj,stimuli\BFL06\BFL06-Noise_f2.00_a00.1233.obj,stimuli\BFL06\BFL06-ref.obj,0.000138,0.022855071,0.102196504,0.153041,0.408928,0.010612
BFL06,Female,Latin/Hispanic,Noise_f2.00,BFL06-Noise_f2.00_a00.1727.obj,stimuli\BFL06\BFL06-Noise_f2.00_a00.1727.obj,stimuli\BFL06\BFL06-ref.obj,0.000194,0.032014866,0.146618818,0.177591,0.488045,0.014832999999999999
BFL06,Female,Latin/Hispanic,Noise_f2.00,BFL06-Noise_f2.00_a00.2220.obj,stimuli\BFL06\BFL06-Noise_f2.00_a00.2220.obj,stimuli\BFL06\BFL06-ref.obj,0.000249,0.041192348,0.189549876,0.201511,0.546119,0.019036499999999998
BFL06,Female,Latin/Hispanic,Simp,BFL06-ref.obj,stimuli\BFL06\BFL06-ref.obj,stimuli\BFL06\BFL06-ref.obj,0,-1,0,-1,0,0.0
BFL06,Female,Latin/Hispanic,Simp,BFL06-Simp_p25.00.obj,stimuli\BFL06\BFL06-Simp_p25.00.obj,stimuli\BFL06\BFL06-ref.obj,0.000467,-1,0.049726003,-1,0.271717,0.007217
BFL06,Female,Latin/Hispanic,Simp,BFL06-Simp_p12.50.obj,stimuli\BFL06\BFL06-Simp_p12.50.obj,stimuli\BFL06\BFL06-ref.obj,0.000468,-1,0.128889247,-1,0.384576,0.0167755
BFL06,Female,Latin/Hispanic,Simp,BFL06-Simp_p06.25.obj,stimuli\BFL06\BFL06-Simp_p06.25.obj,stimuli\BFL06\BFL06-ref.obj,0.000924,-1,0.272185633,-1,0.463522,0.0356205
BFL06,Female,Latin/Hispanic,Simp,BFL06-Simp_p03.12.obj,stimuli\BFL06\BFL06-Simp_p03.12.obj,stimuli\BFL06\BFL06-ref.obj,0.001534,-1,0.45923356,-1,0.514738,0.0702395
BFL06,Female,Latin/Hispanic,Smooth,BFL06-ref.obj,stimuli\BFL06\BFL06-ref.obj,stimuli\BFL06\BFL06-ref.obj,0,0,0,0,0,0.0
BFL06,Female,Latin/Hispanic,Smooth,BFL06-Smooth_i02.obj,stimuli\BFL06\BFL06-Smooth_i02.obj,stimuli\BFL06\BFL06-ref.obj,0.001734,0.002684052,0.004086628,0.107465,0.0635213,0.126651
BFL06,Female,Latin/Hispanic,Smooth,BFL06-Smooth_i06.obj,stimuli\BFL06\BFL06-Smooth_i06.obj,stimuli\BFL06\BFL06-ref.obj,0.004541,0.005271283,0.004959222,0.135156,0.112721,0.3701635
BFL06,Female,Latin/Hispanic,Smooth,BFL06-Smooth_i12.obj,stimuli\BFL06\BFL06-Smooth_i12.obj,stimuli\BFL06\BFL06-ref.obj,0.008576,0.007742206,0.005385094,0.160912,0.157277,0.7162835
BFL06,Female,Latin/Hispanic,Smooth,BFL06-Smooth_i20.obj,stimuli\BFL06\BFL06-Smooth_i20.obj,stimuli\BFL06\BFL06-ref.obj,0.013462,0.009868104,0.00563245,0.189418,0.199843,1.1504500000000002
BFL07,Female,Latin/Hispanic,Noise_f0.01,BFL07-ref.obj,stimuli\BFL07\BFL07-ref.obj,stimuli\BFL07\BFL07-ref.obj,0,0,0,0,0,0.0
BFL07,Female,Latin/Hispanic,Noise_f0.01,BFL07-Noise_f0.01_a05.0000.obj,stimuli\BFL07\BFL07-Noise_f0.01_a05.0000.obj,stimuli\BFL07\BFL07-ref.obj,0.003686,0.005599876,0.000680145,0.131347,0.182054,0.5450254999999999
BFL07,Female,Latin/Hispanic,Noise_f0.01,BFL07-Noise_f0.01_a08.3330.obj,stimuli\BFL07\BFL07-Noise_f0.01_a08.3330.obj,stimuli\BFL07\BFL07-ref.obj,0.006132,0.00935332,0.002178895,0.202962,0.277845,0.9053985
BFL07,Female,Latin/Hispanic,Noise_f0.01,BFL07-Noise_f0.01_a11.6665.obj,stimuli\BFL07\BFL07-Noise_f0.01_a11.6665.obj,stimuli\BFL07\BFL07-ref.obj,0.008563,0.013131037,0.00460297,0.270649,0.339097,1.262521
BFL07,Female,Latin/Hispanic,Noise_f0.01,BFL07-Noise_f0.01_a15.0000.obj,stimuli\BFL07\BFL07-Noise_f0.01_a15.0000.obj,stimuli\BFL07\BFL07-ref.obj,0.010978,0.016939139,0.007836327,0.321207,0.386755,1.6154595
BFL07,Female,Latin/Hispanic,Noise_f0.06,BFL07-ref.obj,stimuli\BFL07\BFL07-ref.obj,stimuli\BFL07\BFL07-ref.obj,0,0,0,0,0,0.0
BFL07,Female,Latin/Hispanic,Noise_f0.06,BFL07-Noise_f0.06_a00.2100.obj,stimuli\BFL07\BFL07-Noise_f0.06_a00.2100.obj,stimuli\BFL07\BFL07-ref.obj,0.000192,0.005174013,0.005908911,0.077372,0.0911575,0.023433
BFL07,Female,Latin/Hispanic,Noise_f0.06,BFL07-Noise_f0.06_a00.3500.obj,stimuli\BFL07\BFL07-Noise_f0.06_a00.3500.obj,stimuli\BFL07\BFL07-ref.obj,0.000319,0.008622975,0.015827097,0.097925,0.143699,0.0390535
BFL07,Female,Latin/Hispanic,Noise_f0.06,BFL07-Noise_f0.06_a00.4900.obj,stimuli\BFL07\BFL07-Noise_f0.06_a00.4900.obj,stimuli\BFL07\BFL07-ref.obj,0.000447,0.012072651,0.027103165,0.11959,0.185357,0.0546675
BFL07,Female,Latin/Hispanic,Noise_f0.06,BFL07-Noise_f0.06_a00.6300.obj,stimuli\BFL07\BFL07-Noise_f0.06_a00.6300.obj,stimuli\BFL07\BFL07-ref.obj,0.000575,0.015522777,0.038553671,0.139822,0.219551,0.070284
BFL07,Female,Latin/Hispanic,Noise_f0.34,BFL07-ref.obj,stimuli\BFL07\BFL07-ref.obj,stimuli\BFL07\BFL07-ref.obj,0,0,0,0,0,0.0
BFL07,Female,Latin/Hispanic,Noise_f0.34,BFL07-Noise_f0.34_a00.0675.obj,stimuli\BFL07\BFL07-Noise_f0.34_a00.0675.obj,stimuli\BFL07\BFL07-ref.obj,7.00E-05,0.008973817,0.021741991,0.091002,0.16557,0.00651
BFL07,Female,Latin/Hispanic,Noise_f0.34,BFL07-Noise_f0.34_a00.1125.obj,stimuli\BFL07\BFL07-Noise_f0.34_a00.1125.obj,stimuli\BFL07\BFL07-ref.obj,0.000116,0.014956585,0.049745106,0.119268,0.247915,0.010845500000000001
BFL07,Female,Latin/Hispanic,Noise_f0.34,BFL07-Noise_f0.34_a00.1575.obj,stimuli\BFL07\BFL07-Noise_f0.34_a00.1575.obj,stimuli\BFL07\BFL07-ref.obj,0.000162,0.020941484,0.07706801,0.146095,0.313788,0.015177
BFL07,Female,Latin/Hispanic,Noise_f0.34,BFL07-Noise_f0.34_a00.2025.obj,stimuli\BFL07\BFL07-Noise_f0.34_a00.2025.obj,stimuli\BFL07\BFL07-ref.obj,0.000208,0.026928205,0.103529269,0.169555,0.368037,0.019504
BFL07,Female,Latin/Hispanic,Noise_f2.00,BFL07-ref.obj,stimuli\BFL07\BFL07-ref.obj,stimuli\BFL07\BFL07-ref.obj,0,0,0,0,0,0.0
BFL07,Female,Latin/Hispanic,Noise_f2.00,BFL07-Noise_f2.00_a00.0740.obj,stimuli\BFL07\BFL07-Noise_f2.00_a00.0740.obj,stimuli\BFL07\BFL07-ref.obj,7.90E-05,0.014584503,0.054622391,0.127197,0.283527,0.0064150000000000006
BFL07,Female,Latin/Hispanic,Noise_f2.00,BFL07-Noise_f2.00_a00.1233.obj,stimuli\BFL07\BFL07-Noise_f2.00_a00.1233.obj,stimuli\BFL07\BFL07-ref.obj,0.000131,0.024314857,0.097179889,0.156102,0.40014,0.010673
BFL07,Female,Latin/Hispanic,Noise_f2.00,BFL07-Noise_f2.00_a00.1727.obj,stimuli\BFL07\BFL07-Noise_f2.00_a00.1727.obj,stimuli\BFL07\BFL07-ref.obj,0.000183,0.034059441,0.138037327,0.18319,0.480603,0.014919499999999999
BFL07,Female,Latin/Hispanic,Noise_f2.00,BFL07-Noise_f2.00_a00.2220.obj,stimuli\BFL07\BFL07-Noise_f2.00_a00.2220.obj,stimuli\BFL07\BFL07-ref.obj,0.000236,0.043822615,0.177487943,0.209426,0.540097,0.019151500000000002
BFL07,Female,Latin/Hispanic,Simp,BFL07-ref.obj,stimuli\BFL07\BFL07-ref.obj,stimuli\BFL07\BFL07-ref.obj,0,-1,0,-1,0,0.0
BFL07,Female,Latin/Hispanic,Simp,BFL07-Simp_p25.00.obj,stimuli\BFL07\BFL07-Simp_p25.00.obj,stimuli\BFL07\BFL07-ref.obj,0.00081,-1,0.052409552,-1,0.284709,0.007726
BFL07,Female,Latin/Hispanic,Simp,BFL07-Simp_p12.50.obj,stimuli\BFL07\BFL07-Simp_p12.50.obj,stimuli\BFL07\BFL07-ref.obj,0.000665,-1,0.134604284,-1,0.396129,0.0177625
BFL07,Female,Latin/Hispanic,Simp,BFL07-Simp_p06.25.obj,stimuli\BFL07\BFL07-Simp_p06.25.obj,stimuli\BFL07\BFL07-ref.obj,0.001263,-1,0.269031093,-1,0.466773,0.0364255
BFL07,Female,Latin/Hispanic,Simp,BFL07-Simp_p03.12.obj,stimuli\BFL07\BFL07-Simp_p03.12.obj,stimuli\BFL07\BFL07-ref.obj,0.001611,-1,0.457394236,-1,0.521324,0.073243
BFL07,Female,Latin/Hispanic,Smooth,BFL07-ref.obj,stimuli\BFL07\BFL07-ref.obj,stimuli\BFL07\BFL07-ref.obj,0,0,0,0,0,0.0
BFL07,Female,Latin/Hispanic,Smooth,BFL07-Smooth_i02.obj,stimuli\BFL07\BFL07-Smooth_i02.obj,stimuli\BFL07\BFL07-ref.obj,0.001831,0.002865996,0.003597629,0.108999,0.0673315,0.1120115
BFL07,Female,Latin/Hispanic,Smooth,BFL07-Smooth_i06.obj,stimuli\BFL07\BFL07-Smooth_i06.obj,stimuli\BFL07\BFL07-ref.obj,0.004387,0.005571443,0.00420748,0.137589,0.116963,0.327657
BFL07,Female,Latin/Hispanic,Smooth,BFL07-Smooth_i12.obj,stimuli\BFL07\BFL07-Smooth_i12.obj,stimuli\BFL07\BFL07-ref.obj,0.007697,0.008112268,0.004453238,0.162898,0.16289,0.635381
BFL07,Female,Latin/Hispanic,Smooth,BFL07-Smooth_i20.obj,stimuli\BFL07\BFL07-Smooth_i20.obj,stimuli\BFL07\BFL07-ref.obj,0.011543,0.010265609,0.004574628,0.192355,0.205615,1.0235855
BFL08,Female,Latin/Hispanic,Noise_f0.01,BFL08-ref.obj,stimuli\BFL08\BFL08-ref.obj,stimuli\BFL08\BFL08-ref.obj,0,0,0,0,0,0.0
BFL08,Female,Latin/Hispanic,Noise_f0.01,BFL08-Noise_f0.01_a05.0000.obj,stimuli\BFL08\BFL08-Noise_f0.01_a05.0000.obj,stimuli\BFL08\BFL08-ref.obj,0.003635,0.00591308,0.001079267,0.129042,0.197141,0.5388025000000001
BFL08,Female,Latin/Hispanic,Noise_f0.01,BFL08-Noise_f0.01_a08.3330.obj,stimuli\BFL08\BFL08-Noise_f0.01_a08.3330.obj,stimuli\BFL08\BFL08-ref.obj,0.006049,0.009872933,0.003391528,0.190444,0.282917,0.8946054999999999
BFL08,Female,Latin/Hispanic,Noise_f0.01,BFL08-Noise_f0.01_a11.6665.obj,stimuli\BFL08\BFL08-Noise_f0.01_a11.6665.obj,stimuli\BFL08\BFL08-ref.obj,0.008455,0.013854899,0.00671217,0.254879,0.343037,1.2461895
BFL08,Female,Latin/Hispanic,Noise_f0.01,BFL08-Noise_f0.01_a15.0000.obj,stimuli\BFL08\BFL08-Noise_f0.01_a15.0000.obj,stimuli\BFL08\BFL08-ref.obj,0.010853,0.01786464,0.010507599,0.310606,0.391081,1.593742
BFL08,Female,Latin/Hispanic,Noise_f0.06,BFL08-ref.obj,stimuli\BFL08\BFL08-ref.obj,stimuli\BFL08\BFL08-ref.obj,0,0,0,0,0,0.0
BFL08,Female,Latin/Hispanic,Noise_f0.06,BFL08-Noise_f0.06_a00.2100.obj,stimuli\BFL08\BFL08-Noise_f0.06_a00.2100.obj,stimuli\BFL08\BFL08-ref.obj,0.000203,0.005382658,0.006737462,0.077564,0.0913581,0.0234945
BFL08,Female,Latin/Hispanic,Noise_f0.06,BFL08-Noise_f0.06_a00.3500.obj,stimuli\BFL08\BFL08-Noise_f0.06_a00.3500.obj,stimuli\BFL08\BFL08-ref.obj,0.000339,0.008971204,0.017244664,0.09784,0.144512,0.039150000000000004
BFL08,Female,Latin/Hispanic,Noise_f0.06,BFL08-Noise_f0.06_a00.4900.obj,stimuli\BFL08\BFL08-Noise_f0.06_a00.4900.obj,stimuli\BFL08\BFL08-ref.obj,0.000475,0.012561084,0.028948208,0.118843,0.187342,0.0548005
BFL08,Female,Latin/Hispanic,Noise_f0.06,BFL08-Noise_f0.06_a00.6300.obj,stimuli\BFL08\BFL08-Noise_f0.06_a00.6300.obj,stimuli\BFL08\BFL08-ref.obj,0.00061,0.016151778,0.040936467,0.139217,0.222517,0.0704485
BFL08,Female,Latin/Hispanic,Noise_f0.34,BFL08-ref.obj,stimuli\BFL08\BFL08-ref.obj,stimuli\BFL08\BFL08-ref.obj,0,0,0,0,0,0.0
BFL08,Female,Latin/Hispanic,Noise_f0.34,BFL08-Noise_f0.34_a00.0675.obj,stimuli\BFL08\BFL08-Noise_f0.34_a00.0675.obj,stimuli\BFL08\BFL08-ref.obj,7.30E-05,0.009152295,0.020826566,0.091512,0.166887,0.0064545
BFL08,Female,Latin/Hispanic,Noise_f0.34,BFL08-Noise_f0.34_a00.1125.obj,stimuli\BFL08\BFL08-Noise_f0.34_a00.1125.obj,stimuli\BFL08\BFL08-ref.obj,0.000122,0.015254072,0.048880425,0.116487,0.250103,0.0107505
BFL08,Female,Latin/Hispanic,Noise_f0.34,BFL08-Noise_f0.34_a00.1575.obj,stimuli\BFL08\BFL08-Noise_f0.34_a00.1575.obj,stimuli\BFL08\BFL08-ref.obj,0.000171,0.021358057,0.076383058,0.141318,0.316527,0.0150455
BFL08,Female,Latin/Hispanic,Noise_f0.34,BFL08-Noise_f0.34_a00.2025.obj,stimuli\BFL08\BFL08-Noise_f0.34_a00.2025.obj,stimuli\BFL08\BFL08-ref.obj,0.00022,0.027463821,0.103038453,0.163636,0.371249,0.019332
BFL08,Female,Latin/Hispanic,Noise_f2.00,BFL08-ref.obj,stimuli\BFL08\BFL08-ref.obj,stimuli\BFL08\BFL08-ref.obj,0,0,0,0,0,0.0
BFL08,Female,Latin/Hispanic,Noise_f2.00,BFL08-Noise_f2.00_a00.0740.obj,stimuli\BFL08\BFL08-Noise_f2.00_a00.0740.obj,stimuli\BFL08\BFL08-ref.obj,8.80E-05,0.014728488,0.051616974,0.127425,0.286771,0.006398
BFL08,Female,Latin/Hispanic,Noise_f2.00,BFL08-Noise_f2.00_a00.1233.obj,stimuli\BFL08\BFL08-Noise_f2.00_a00.1233.obj,stimuli\BFL08\BFL08-ref.obj,0.000147,0.024553154,0.093471446,0.153313,0.403669,0.010645
BFL08,Female,Latin/Hispanic,Noise_f2.00,BFL08-Noise_f2.00_a00.1727.obj,stimuli\BFL08\BFL08-Noise_f2.00_a00.1727.obj,stimuli\BFL08\BFL08-ref.obj,0.000206,0.034390838,0.133916782,0.179581,0.484012,0.0148795
BFL08,Female,Latin/Hispanic,Noise_f2.00,BFL08-Noise_f2.00_a00.2220.obj,stimuli\BFL08\BFL08-Noise_f2.00_a00.2220.obj,stimuli\BFL08\BFL08-ref.obj,0.000265,0.044245515,0.173548796,0.204622,0.543313,0.019099
BFL08,Female,Latin/Hispanic,Simp,BFL08-ref.obj,stimuli\BFL08\BFL08-ref.obj,stimuli\BFL08\BFL08-ref.obj,0,-1,0,-1,0,0.0
BFL08,Female,Latin/Hispanic,Simp,BFL08-Simp_p25.00.obj,stimuli\BFL08\BFL08-Simp_p25.00.obj,stimuli\BFL08\BFL08-ref.obj,0.000331,-1,0.050877193,-1,0.284983,0.007644
BFL08,Female,Latin/Hispanic,Simp,BFL08-Simp_p12.50.obj,stimuli\BFL08\BFL08-Simp_p12.50.obj,stimuli\BFL08\BFL08-ref.obj,0.000916,-1,0.130765889,-1,0.388806,0.0179205
BFL08,Female,Latin/Hispanic,Simp,BFL08-Simp_p06.25.obj,stimuli\BFL08\BFL08-Simp_p06.25.obj,stimuli\BFL08\BFL08-ref.obj,0.001217,-1,0.277061877,-1,0.463326,0.0375655
BFL08,Female,Latin/Hispanic,Simp,BFL08-Simp_p03.12.obj,stimuli\BFL08\BFL08-Simp_p03.12.obj,stimuli\BFL08\BFL08-ref.obj,0.001788,-1,0.464847638,-1,0.518216,0.0739905
BFL08,Female,Latin/Hispanic,Smooth,BFL08-ref.obj,stimuli\BFL08\BFL08-ref.obj,stimuli\BFL08\BFL08-ref.obj,0,0,0,0,0,0.0
BFL08,Female,Latin/Hispanic,Smooth,BFL08-Smooth_i02.obj,stimuli\BFL08\BFL08-Smooth_i02.obj,stimuli\BFL08\BFL08-ref.obj,0.001847,0.003006275,0.004034706,0.10824,0.0680813,0.12104899999999999
BFL08,Female,Latin/Hispanic,Smooth,BFL08-Smooth_i06.obj,stimuli\BFL08\BFL08-Smooth_i06.obj,stimuli\BFL08\BFL08-ref.obj,0.004423,0.005858236,0.004683764,0.136281,0.119016,0.354098
BFL08,Female,Latin/Hispanic,Smooth,BFL08-Smooth_i12.obj,stimuli\BFL08\BFL08-Smooth_i12.obj,stimuli\BFL08\BFL08-ref.obj,0.008017,0.008551532,0.005000895,0.163575,0.164382,0.6862375000000001
BFL08,Female,Latin/Hispanic,Smooth,BFL08-Smooth_i20.obj,stimuli\BFL08\BFL08-Smooth_i20.obj,stimuli\BFL08\BFL08-ref.obj,0.0127,0.010857534,0.005077316,0.194385,0.207066,1.103736
BFL09,Female,Latin/Hispanic,Noise_f0.01,BFL09-ref.obj,stimuli\BFL09\BFL09-ref.obj,stimuli\BFL09\BFL09-ref.obj,0,0,0,0,0,0.0
BFL09,Female,Latin/Hispanic,Noise_f0.01,BFL09-Noise_f0.01_a05.0000.obj,stimuli\BFL09\BFL09-Noise_f0.01_a05.0000.obj,stimuli\BFL09\BFL09-ref.obj,0.003548,0.005319449,0.001597225,0.128538,0.185609,0.5435255
BFL09,Female,Latin/Hispanic,Noise_f0.01,BFL09-Noise_f0.01_a08.3330.obj,stimuli\BFL09\BFL09-Noise_f0.01_a08.3330.obj,stimuli\BFL09\BFL09-ref.obj,0.005901,0.008878146,0.004026012,0.192145,0.27997,0.902982
BFL09,Female,Latin/Hispanic,Noise_f0.01,BFL09-Noise_f0.01_a11.6665.obj,stimuli\BFL09\BFL09-Noise_f0.01_a11.6665.obj,stimuli\BFL09\BFL09-ref.obj,0.008241,0.012454117,0.007189033,0.260503,0.341735,1.258661
BFL09,Female,Latin/Hispanic,Noise_f0.01,BFL09-Noise_f0.01_a15.0000.obj,stimuli\BFL09\BFL09-Noise_f0.01_a15.0000.obj,stimuli\BFL09\BFL09-ref.obj,0.010567,0.016054271,0.011151727,0.31852,0.389083,1.6103835
BFL09,Female,Latin/Hispanic,Noise_f0.06,BFL09-ref.obj,stimuli\BFL09\BFL09-ref.obj,stimuli\BFL09\BFL09-ref.obj,0,0,0,0,0,0.0
BFL09,Female,Latin/Hispanic,Noise_f0.06,BFL09-Noise_f0.06_a00.2100.obj,stimuli\BFL09\BFL09-Noise_f0.06_a00.2100.obj,stimuli\BFL09\BFL09-ref.obj,0.000215,0.004940898,0.007238712,0.075312,0.0901548,0.02422
BFL09,Female,Latin/Hispanic,Noise_f0.06,BFL09-Noise_f0.06_a00.3500.obj,stimuli\BFL09\BFL09-Noise_f0.06_a00.3500.obj,stimuli\BFL09\BFL09-ref.obj,0.000358,0.008234936,0.017931366,0.096254,0.142455,0.0403635
BFL09,Female,Latin/Hispanic,Noise_f0.06,BFL09-Noise_f0.06_a00.4900.obj,stimuli\BFL09\BFL09-Noise_f0.06_a00.4900.obj,stimuli\BFL09\BFL09-ref.obj,0.000501,0.011530014,0.029881117,0.117449,0.184282,0.056508
BFL09,Female,Latin/Hispanic,Noise_f0.06,BFL09-Noise_f0.06_a00.6300.obj,stimuli\BFL09\BFL09-Noise_f0.06_a00.6300.obj,stimuli\BFL09\BFL09-ref.obj,0.000644,0.014825903,0.042105768,0.13876,0.218692,0.0726505
BFL09,Female,Latin/Hispanic,Noise_f0.34,BFL09-ref.obj,stimuli\BFL09\BFL09-ref.obj,stimuli\BFL09\BFL09-ref.obj,0,0,0,0,0,0.0
BFL09,Female,Latin/Hispanic,Noise_f0.34,BFL09-Noise_f0.34_a00.0675.obj,stimuli\BFL09\BFL09-Noise_f0.34_a00.0675.obj,stimuli\BFL09\BFL09-ref.obj,7.10E-05,0.008653714,0.022010026,0.092926,0.169315,0.006515
BFL09,Female,Latin/Hispanic,Noise_f0.34,BFL09-Noise_f0.34_a00.1125.obj,stimuli\BFL09\BFL09-Noise_f0.34_a00.1125.obj,stimuli\BFL09\BFL09-ref.obj,0.000118,0.014422641,0.05043805,0.118779,0.252577,0.010852500000000001
BFL09,Female,Latin/Hispanic,Noise_f0.34,BFL09-Noise_f0.34_a00.1575.obj,stimuli\BFL09\BFL09-Noise_f0.34_a00.1575.obj,stimuli\BFL09\BFL09-ref.obj,0.000165,0.020193287,0.078342606,0.143039,0.319074,0.015186499999999999
