basemesh,dst_type,setting,magnitude,JOD,METRO,FMPD,DAME,MSDM,MSDM2,RMS
BMW04,Noise_f0.34,close_flipped,Noise_f0.34_a00.0675,0.206737518382276,7.1e-05,0.022910635,0.009463806,0.091267,0.157583,0.0064275
BMW04,Noise_f0.34,close_flipped,Noise_f0.34_a00.1125,-0.548877598588546,0.000118,0.05149038,0.015773308,0.115402,0.241465,0.010708
BMW04,Noise_f0.34,close_flipped,Noise_f0.34_a00.1575,-2.40345025910594,0.000165,0.079150068,0.022085102,0.138081,0.308449,0.0149845
BMW04,Noise_f0.34,close_flipped,Noise_f0.34_a00.2025,-3.06813432061723,0.000213,0.106019527,0.028398658,0.159534,0.363187,0.019258
BMW04,Noise_f2.00,close_flipped,ref,0,0,0,0,0,0,0
BMW04,Noise_f2.00,close_flipped,Noise_f2.00_a00.0740,-0.624051860243749,7.7e-05,0.053922693,0.015258453,0.128441,0.269319,0.006423
BMW04,Noise_f2.00,close_flipped,Noise_f2.00_a00.1233,-0.331251825134382,0.000129,0.097406915,0.025438208,0.152018,0.385861,0.010688
BMW04,Noise_f2.00,close_flipped,Noise_f2.00_a00.1727,-1.67473424945939,0.000179,0.138773035,0.035631915,0.174759,0.467184,0.0149405
BMW04,Noise_f2.00,close_flipped,Noise_f2.00_a00.2220,-2.0909839431176,0.00023,0.178979486,0.045845481,0.197738,0.527235,0.019179
BMW04,Simp,close_flipped,ref,0,0,0,-1,-1,0,0
BMW04,Simp,close_flipped,Simp_p25.00,0.261812553306211,0.000316,0.05398001,-1,-1,0.279132,0.0080705
BMW04,Simp,close_flipped,Simp_p12.50,-0.59124899581308,0.000699,0.13761078,-1,-1,0.387304,0.018759
BMW04,Simp,close_flipped,Simp_p06.25,-1.05269832223505,0.001184,0.284531601,-1,-1,0.463595,0.039252
BMW04,Simp,close_flipped,Simp_p03.12,-1.90397575921433,0.001479,0.477217983,-1,-1,0.51767,0.076585
BMW04,Smooth,close_flipped,ref,0,0,0,0,0,0,0
BMW04,Smooth,close_flipped,Smooth_i02,-0.81787038309669,0.00183,0.004193643,0.003199291,0.110873,0.0707043,0.1126905
BMW04,Smooth,close_flipped,Smooth_i06,-1.29097417183587,0.004384,0.004902609,0.006247343,0.139594,0.121465,0.329323
BMW04,Smooth,close_flipped,Smooth_i12,-1.25282128685729,0.007691,0.005271278,0.009129557,0.167691,0.168476,0.638
BMW04,Smooth,close_flipped,Smooth_i20,-1.27189783979515,0.011535,0.005496076,0.011592139,0.199502,0.2123,1.026937
BMW05,Noise_f0.01,close_flipped,ref,0,0,0,0,0,0,0
BMW05,Noise_f0.01,close_flipped,Noise_f0.01_a05.0000,-0.135448040720299,0.003653,0.001192331,0.005981349,0.126542,0.184805,0.536323
BMW05,Noise_f0.01,close_flipped,Noise_f0.01_a08.3330,-0.252320133984943,0.006075,0.003440302,0.009980075,0.188716,0.281417,0.8908965
BMW05,Noise_f0.01,close_flipped,Noise_f0.01_a11.6665,-0.496204515211778,0.008485,0.006662031,0.013995471,0.25607,0.342555,1.242403
BMW05,Noise_f0.01,close_flipped,Noise_f0.01_a15.0000,-2.70479218537476,0.010882,0.010546226,0.018033765,0.314806,0.390753,1.590179
BMW05,Noise_f0.06,close_flipped,ref,0,0,0,0,0,0,0
BMW05,Noise_f0.06,close_flipped,Noise_f0.06_a00.2100,-0.12455019367905,0.000195,0.006012315,0.005380222,0.077638,0.0892813,0.0234965
BMW05,Noise_f0.06,close_flipped,Noise_f0.06_a00.3500,-0.606923251943142,0.000324,0.016092381,0.008967318,0.096543,0.141542,0.039155
BMW05,Noise_f0.06,close_flipped,Noise_f0.06_a00.4900,-1.67203695343213,0.000454,0.02783864,0.012555717,0.117326,0.183599,0.0548165
BMW05,Noise_f0.06,close_flipped,Noise_f0.06_a00.6300,-3.52188381330873,0.000584,0.039921694,0.016145071,0.13688,0.21864,0.0704705
BMW05,Noise_f0.34,close_flipped,ref,0,0,0,0,0,0,0
BMW05,Noise_f0.34,close_flipped,Noise_f0.34_a00.0675,-0.0240694461857274,7e-05,0.021289771,0.009206779,0.092538,0.159724,0.0064575
BMW05,Noise_f0.34,close_flipped,Noise_f0.34_a00.1125,0.498751657185534,0.000116,0.048938538,0.015344824,0.117508,0.242836,0.010759
BMW05,Noise_f0.34,close_flipped,Noise_f0.34_a00.1575,-0.460360456338296,0.000162,0.076204507,0.021485077,0.139539,0.309496,0.015056
BMW05,Noise_f0.34,close_flipped,Noise_f0.34_a00.2025,-0.560652109380346,0.000208,0.102877466,0.027627112,0.161164,0.364066,0.019348
BMW05,Noise_f2.00,close_flipped,ref,0,0,0,0,0,0,0
BMW05,Noise_f2.00,close_flipped,Noise_f2.00_a00.0740,-0.371238738155001,7.3e-05,0.050227047,0.014717258,0.128658,0.271269,0.006372
BMW05,Noise_f2.00,close_flipped,Noise_f2.00_a00.1233,-0.378057753606267,0.000122,0.092031839,0.024536042,0.153315,0.38785,0.0106025
BMW05,Noise_f2.00,close_flipped,Noise_f2.00_a00.1727,-0.730838901220307,0.000171,0.132793354,0.034368431,0.176846,0.468933,0.014819
BMW05,Noise_f2.00,close_flipped,Noise_f2.00_a00.2220,-0.926903576418659,0.00022,0.172549172,0.044218657,0.199594,0.528461,0.019023
BMW05,Simp,close_flipped,ref,0,0,0,-1,-1,0,0
BMW05,Simp,close_flipped,Simp_p25.00,0.611451383628185,0.000363,0.051539546,-1,-1,0.276462,0.0076845
BMW05,Simp,close_flipped,Simp_p12.50,0.295453387245872,0.00061,0.12889793,-1,-1,0.385819,0.0180145
BMW05,Simp,close_flipped,Simp_p06.25,-1.17854997095948,0.000925,0.269927802,-1,-1,0.461067,0.037123
BMW05,Simp,close_flipped,Simp_p03.12,-1.32128133695527,0.00161,0.45519378,-1,-1,0.520243,0.0741715
BMW05,Smooth,close_flipped,ref,0,0,0,0,0,0,0
BMW05,Smooth,close_flipped,Smooth_i02,-1.58602955910362,0.001763,0.003793209,0.002986711,0.108695,0.0688095,0.1201535
BMW05,Smooth,close_flipped,Smooth_i06,-1.43957799128203,0.004225,0.004501153,0.005819957,0.135675,0.116729,0.351382
BMW05,Smooth,close_flipped,Smooth_i12,-2.27131472014224,0.007412,0.004860394,0.008520775,0.162776,0.160549,0.680897
BMW05,Smooth,close_flipped,Smooth_i20,-1.85544651448876,0.011567,0.005066403,0.010842524,0.191702,0.202404,1.095519
BMW06,Noise_f0.01,close_flipped,ref,0,0,0,0,0,0,0
BMW06,Noise_f0.01,close_flipped,Noise_f0.01_a05.0000,-1.54673289358516,0.003676,0.000996201,0.006144431,0.126395,0.182981,0.529373
BMW06,Noise_f0.01,close_flipped,Noise_f0.01_a08.3330,-0.987608581349594,0.006114,0.002836749,0.010252907,0.186018,0.279489,0.8793725
BMW06,Noise_f0.01,close_flipped,Noise_f0.01_a11.6665,-2.30625837886193,0.00854,0.005771807,0.014379242,0.249586,0.340224,1.226151
BMW06,Noise_f0.01,close_flipped,Noise_f0.01_a15.0000,-3.29159473120255,0.010953,0.009459406,0.018530202,0.304097,0.385944,1.56901
BMW06,Noise_f0.06,close_flipped,ref,0,0,0,0,0,0,0
BMW06,Noise_f0.06,close_flipped,Noise_f0.06_a00.2100,-0.679702749166155,0.000187,0.00508843,0.00550548,0.077898,0.0870145,0.0233445
BMW06,Noise_f0.06,close_flipped,Noise_f0.06_a00.3500,-1.62589395970895,0.000312,0.015045103,0.009176004,0.096422,0.139469,0.038903
BMW06,Noise_f0.06,close_flipped,Noise_f0.06_a00.4900,-2.84539590093239,0.000437,0.026880009,0.012847765,0.116144,0.182288,0.054464
BMW06,Noise_f0.06,close_flipped,Noise_f0.06_a00.6300,-3.83737819871612,0.000562,0.039072209,0.016520456,0.135269,0.217995,0.070021
BMW06,Noise_f0.34,close_flipped,ref,0,0,0,0,0,0,0
BMW06,Noise_f0.34,close_flipped,Noise_f0.34_a00.0675,-0.0139665082814403,7.2e-05,0.022073377,0.00948263,0.091068,0.158232,0.0063905
BMW06,Noise_f0.34,close_flipped,Noise_f0.34_a00.1125,-1.59076449426098,0.00012,0.049936097,0.015805028,0.112383,0.243003,0.010646
BMW06,Noise_f0.34,close_flipped,Noise_f0.34_a00.1575,-2.32288998182739,0.000168,0.077319567,0.022129973,0.133477,0.31072,0.0148975
BMW06,Noise_f0.34,close_flipped,Noise_f0.34_a00.2025,-2.33044562204368,0.000215,0.104200326,0.028456958,0.153642,0.365987,0.0191455
BMW06,Noise_f2.00,close_flipped,ref,0,0,0,0,0,0,0
BMW06,Noise_f2.00,close_flipped,Noise_f2.00_a00.0740,-0.895338179061771,7.8e-05,0.05311131,0.015196615,0.125407,0.268052,0.006423
BMW06,Noise_f2.00,close_flipped,Noise_f2.00_a00.1233,-0.671778641814059,0.000129,0.09585765,0.025333815,0.148255,0.385118,0.0106865
BMW06,Noise_f2.00,close_flipped,Noise_f2.00_a00.1727,-1.9759972950393,0.000181,0.137390972,0.035483671,0.170252,0.466001,0.0149375
BMW06,Noise_f2.00,close_flipped,Noise_f2.00_a00.2220,-2.52287901699141,0.000233,0.178056452,0.045650058,0.192388,0.525544,0.0191765
BMW06,Simp,close_flipped,ref,0,0,0,-1,-1,0,0
BMW06,Simp,close_flipped,Simp_p25.00,0.0672011811980499,0.000531,0.053493116,-1,-1,0.278154,0.0081125
BMW06,Simp,close_flipped,Simp_p12.50,-0.06719636205066,0.000466,0.13581979,-1,-1,0.385989,0.0187645
BMW06,Simp,close_flipped,Simp_p06.25,-1.42838962161263,0.001014,0.280790119,-1,-1,0.46643,0.03885
BMW06,Simp,close_flipped,Simp_p03.12,-1.78724540787941,0.001556,0.472423163,-1,-1,0.518463,0.0755285
BMW06,Smooth,close_flipped,ref,0,0,0,0,0,0,0
BMW06,Smooth,close_flipped,Smooth_i02,1.29706595963777,0.001882,0.004258601,0.003105199,0.107498,0.0690857,0.113817
BMW06,Smooth,close_flipped,Smooth_i06,0.357068694563016,0.004509,0.005152653,0.006028723,0.136002,0.118361,0.332733
BMW06,Smooth,close_flipped,Smooth_i12,0.762306279360023,0.007911,0.005615384,0.008795039,0.162872,0.163251,0.6449315
BMW06,Smooth,close_flipped,Smooth_i20,-0.206020303323342,0.011863,0.005914529,0.011185893,0.192991,0.206747,1.038395
BMW07,Noise_f0.01,close_flipped,ref,0,0,0,0,0,0,0
BMW07,Noise_f0.01,close_flipped,Noise_f0.01_a05.0000,-0.774194034328056,0.003615,0.000822039,0.006175485,0.124088,0.174193,0.533637
BMW07,Noise_f0.01,close_flipped,Noise_f0.01_a08.3330,-1.8503134062052,0.006012,0.00251902,0.010305264,0.185982,0.268466,0.886624
BMW07,Noise_f0.01,close_flipped,Noise_f0.01_a11.6665,-2.7711804366128,0.008399,0.005098163,0.014453834,0.250908,0.333114,1.2359265
BMW07,Noise_f0.01,close_flipped,Noise_f0.01_a15.0000,-4.69136686194013,0.010775,0.008342603,0.018626996,0.305329,0.383018,1.5809785
BMW07,Noise_f0.06,close_flipped,ref,0,0,0,0,0,0,0
BMW07,Noise_f0.06,close_flipped,Noise_f0.06_a00.2100,0.37114657928859,0.000193,0.005828622,0.005605136,0.078863,0.086882,0.0233805
BMW07,Noise_f0.06,close_flipped,Noise_f0.06_a00.3500,-0.0114915192395498,0.000321,0.016473355,0.009342278,0.097482,0.139352,0.0389635
BMW07,Noise_f0.06,close_flipped,Noise_f0.06_a00.4900,-0.594011853340293,0.000449,0.028634128,0.013080951,0.116453,0.182663,0.0545455
BMW07,Noise_f0.06,close_flipped,Noise_f0.06_a00.6300,-2.04098018459986,0.000578,0.041016365,0.016820774,0.135504,0.218779,0.0701275
BMW07,Noise_f0.34,close_flipped,ref,0,0,0,0,0,0,0
BMW07,Noise_f0.34,close_flipped,Noise_f0.34_a00.0675,0.294621994575713,7.3e-05,0.02358028,0.009538097,0.09154,0.158131,0.0064265
BMW07,Noise_f0.34,close_flipped,Noise_f0.34_a00.1125,-1.72969654260302,0.000121,0.052788094,0.015897172,0.11222,0.242844,0.0107055
BMW07,Noise_f0.34,close_flipped,Noise_f0.34_a00.1575,-1.94081284984158,0.00017,0.081092599,0.022258414,0.13425,0.30996,0.0149815
BMW07,Noise_f0.34,close_flipped,Noise_f0.34_a00.2025,-4.27336271841931,0.000219,0.108520521,0.028621374,0.155188,0.364531,0.019252
BMW07,Noise_f2.00,close_flipped,ref,0,0,0,0,0,0,0
BMW07,Noise_f2.00,close_flipped,Noise_f2.00_a00.0740,-0.271995545072163,7.6e-05,0.053554952,0.015228298,0.126334,0.269264,0.006386
BMW07,Noise_f2.00,close_flipped,Noise_f2.00_a00.1233,-1.31379435552069,0.000126,0.097412582,0.025386405,0.149099,0.385694,0.010627
BMW07,Noise_f2.00,close_flipped,Noise_f2.00_a00.1727,-2.3555932268468,0.000177,0.139039941,0.035557414,0.171821,0.466309,0.0148545
BMW07,Noise_f2.00,close_flipped,Noise_f2.00_a00.2220,-2.62758885983776,0.000227,0.179072758,0.045745046,0.19537,0.525719,0.019068
BMW07,Simp,close_flipped,ref,0,0,0,-1,-1,0,0
BMW07,Simp,close_flipped,Simp_p25.00,-0.122474777453945,0.000225,0.054364969,-1,-1,0.279313,0.008113
BMW07,Simp,close_flipped,Simp_p12.50,-0.427845810899732,0.000555,0.140000568,-1,-1,0.388006,0.019073
BMW07,Simp,close_flipped,Simp_p06.25,-0.639044255441492,0.000791,0.288152992,-1,-1,0.463609,0.0395015
BMW07,Simp,close_flipped,Simp_p03.12,-2.93365094686594,0.001323,0.48390018,-1,-1,0.522175,0.0780415
BMW07,Smooth,close_flipped,ref,0,0,0,0,0,0,0
BMW07,Smooth,close_flipped,Smooth_i02,-0.0226151195109001,0.001873,0.004114164,0.003261154,0.109062,0.0690719,0.1154065
BMW07,Smooth,close_flipped,Smooth_i06,-0.702036791124601,0.004486,0.004761528,0.006363872,0.13619,0.117599,0.337281
BMW07,Smooth,close_flipped,Smooth_i12,-0.262516512793931,0.00787,0.005006211,0.009314555,0.162855,0.161455,0.6533545
BMW07,Smooth,close_flipped,Smooth_i20,-0.297794303266265,0.011802,0.005087226,0.011872724,0.19366,0.202642,1.0512975
BMW08,Noise_f0.01,close_flipped,ref,0,0,0,0,0,0,0
BMW08,Noise_f0.01,close_flipped,Noise_f0.01_a05.0000,-1.76112275257642,0.003772,0.001029856,0.0060498,0.12843,0.178302,0.5335565
BMW08,Noise_f0.01,close_flipped,Noise_f0.01_a08.3330,-3.50658967126405,0.006273,0.002851434,0.010098121,0.189583,0.273987,0.886771
BMW08,Noise_f0.01,close_flipped,Noise_f0.01_a11.6665,-4.27557691566405,0.008762,0.005565316,0.014166509,0.254192,0.334428,1.2374745
BMW08,Noise_f0.01,close_flipped,Noise_f0.01_a15.0000,-6.34066470225238,0.011237,0.009231625,0.018261082,0.310354,0.382348,1.584789
BMW08,Noise_f0.06,close_flipped,ref,0,0,0,0,0,0,0
BMW08,Noise_f0.06,close_flipped,Noise_f0.06_a00.2100,-0.505993132866609,0.000213,0.005335438,0.005452736,0.075859,0.0885153,0.023562
BMW08,Noise_f0.06,close_flipped,Noise_f0.06_a00.3500,-1.86475278113289,0.000354,0.015754071,0.00908814,0.096749,0.140996,0.039268
BMW08,Noise_f0.06,close_flipped,Noise_f0.06_a00.4900,-1.72317988889565,0.000496,0.027948282,0.012724788,0.117088,0.183377,0.0549705
BMW08,Noise_f0.06,close_flipped,Noise_f0.06_a00.6300,-3.58328844251419,0.000638,0.040381317,0.01636238,0.136639,0.218716,0.0706715
BMW08,Noise_f0.34,close_flipped,ref,0,0,0,0,0,0,0
BMW08,Noise_f0.34,close_flipped,Noise_f0.34_a00.0675,-0.110138316745551,6.8e-05,0.021828362,0.009387208,0.092031,0.161575,0.006479
BMW08,Noise_f0.34,close_flipped,Noise_f0.34_a00.1125,-1.48441886982885,0.000113,0.050645833,0.015645719,0.115545,0.245294,0.0107925
BMW08,Noise_f0.34,close_flipped,Noise_f0.34_a00.1575,-2.38285216093546,0.000159,0.078501087,0.021906607,0.138239,0.3118,0.015102
BMW08,Noise_f0.34,close_flipped,Noise_f0.34_a00.2025,-2.43200758560489,0.000204,0.105422122,0.028169318,0.159331,0.366332,0.01941
BMW08,Noise_f2.00,close_flipped,ref,0,0,0,0,0,0,0
BMW08,Noise_f2.00,close_flipped,Noise_f2.00_a00.0740,-0.59233605389387,8.6e-05,0.051897635,0.014919413,0.125638,0.272694,0.0063775
BMW08,Noise_f2.00,close_flipped,Noise_f2.00_a00.1233,-0.167790364995414,0.000143,0.094720609,0.024872281,0.149531,0.389789,0.010611
BMW08,Noise_f2.00,close_flipped,Noise_f2.00_a00.1727,-1.2222456686541,0.0002,0.135861371,0.034838496,0.173186,0.471153,0.014832
BMW08,Noise_f2.00,close_flipped,Noise_f2.00_a00.2220,-0.88487848454373,0.000257,0.175775351,0.044822076,0.196383,0.53125,0.0190395
BMW08,Simp,close_flipped,ref,0,0,0,-1,-1,0,0
BMW08,Simp,close_flipped,Simp_p25.00,-0.323313510118011,0.00022,0.051255368,-1,-1,0.279679,0.007812
BMW08,Simp,close_flipped,Simp_p12.50,-0.421238538221555,0.000601,0.131536125,-1,-1,0.387336,0.018246
BMW08,Simp,close_flipped,Simp_p06.25,-1.40137841191326,0.000932,0.273868382,-1,-1,0.46522,0.0381905
BMW08,Simp,close_flipped,Simp_p03.12,-1.91150631947656,0.001898,0.461965785,-1,-1,0.519061,0.075339
BMW08,Smooth,close_flipped,ref,0,0,0,0,0,0,0
BMW08,Smooth,close_flipped,Smooth_i02,-0.749964564901415,0.00181,0.003935415,0.00301532,0.109216,0.0681894,0.115238
BMW08,Smooth,close_flipped,Smooth_i06,-0.500735617188749,0.004337,0.004612314,0.005840825,0.136578,0.117243,0.3374035
BMW08,Smooth,close_flipped,Smooth_i12,-1.6888882903848,0.007611,0.004919156,0.008535743,0.164148,0.16284,0.655123
BMW08,Smooth,close_flipped,Smooth_i20,-0.27028218842492,0.011416,0.005124485,0.010869264,0.194422,0.206487,1.0568055
BMW09,Noise_f0.01,close_flipped,ref,0,0,0,0,0,0,0
BMW09,Noise_f0.01,close_flipped,Noise_f0.01_a05.0000,-0.434969014212165,0.003755,0.000862835,0.005621866,0.131172,0.181239,0.537474
BMW09,Noise_f0.01,close_flipped,Noise_f0.01_a08.3330,0.0611089932647949,0.006245,0.002629585,0.009381641,0.19532,0.275999,0.89327
BMW09,Noise_f0.01,close_flipped,Noise_f0.01_a11.6665,-0.992010102562497,0.008721,0.005303416,0.013158017,0.26156,0.337507,1.246222
BMW09,Noise_f0.01,close_flipped,Noise_f0.01_a15.0000,-0.862387631423675,0.011182,0.008684819,0.016956133,0.316391,0.387414,1.5954215
BMW09,Noise_f0.06,close_flipped,ref,0,0,0,0,0,0,0
BMW09,Noise_f0.06,close_flipped,Noise_f0.06_a00.2100,-0.622646836171441,0.000198,0.005636386,0.005202942,0.078629,0.0902451,0.0237265
BMW09,Noise_f0.06,close_flipped,Noise_f0.06_a00.3500,-0.886076309182415,0.000331,0.015898379,0.008672396,0.098483,0.142774,0.039539
BMW09,Noise_f0.06,close_flipped,Noise_f0.06_a00.4900,-2.3040734845918,0.000463,0.027693423,0.012143529,0.119055,0.185062,0.0553535
BMW09,Noise_f0.06,close_flipped,Noise_f0.06_a00.6300,-3.85501900032184,0.000595,0.039621958,0.015616117,0.138895,0.219643,0.071166
BMW09,Noise_f0.34,close_flipped,ref,0,0,0,0,0,0,0
BMW09,Noise_f0.34,close_flipped,Noise_f0.34_a00.0675,-0.159699770168761,6.6e-05,0.021876237,0.008972279,0.092392,0.163356,0.0064565
BMW09,Noise_f0.34,close_flipped,Noise_f0.34_a00.1125,-1.88665297408387,0.00011,0.05096669,0.014954071,0.116166,0.247964,0.0107545
BMW09,Noise_f0.34,close_flipped,Noise_f0.34_a00.1575,-2.26373199926143,0.000154,0.079271217,0.020938005,0.139491,0.314703,0.01505
BMW09,Noise_f0.34,close_flipped,Noise_f0.34_a00.2025,-4.37645920914077,0.000198,0.106576647,0.026923671,0.161116,0.36915,0.019342
BMW09,Noise_f2.00,close_flipped,ref,0,0,0,0,0,0,0
BMW09,Noise_f2.00,close_flipped,Noise_f2.00_a00.0740,0.66795792236665,8.7e-05,0.053284676,0.014675416,0.128666,0.280368,0.006409
BMW09,Noise_f2.00,close_flipped,Noise_f2.00_a00.1233,-0.16041907471445,0.000143,0.098024785,0.024465992,0.154519,0.398812,0.0106625
BMW09,Noise_f2.00,close_flipped,Noise_f2.00_a00.1727,-1.22942928149698,0.000197,0.140554367,0.034270356,0.179818,0.479925,0.014904
BMW09,Noise_f2.00,close_flipped,Noise_f2.00_a00.2220,-1.75613910055525,0.000252,0.181462783,0.044093585,0.203913,0.539535,0.0191335
BMW09,Simp,close_flipped,ref,0,0,0,-1,-1,0,0
BMW09,Simp,close_flipped,Simp_p25.00,-1.29465674913474,0.000262,0.049895296,-1,-1,0.273944,0.007448
BMW09,Simp,close_flipped,Simp_p12.50,-0.60772295037715,0.000501,0.127583981,-1,-1,0.382105,0.017703
BMW09,Simp,close_flipped,Simp_p06.25,-2.02053669266834,0.00075,0.268087686,-1,-1,0.459597,0.036936
BMW09,Simp,close_flipped,Simp_p03.12,-2.89317703355163,0.001836,0.451600674,-1,-1,0.51385,0.073074
BMW09,Smooth,close_flipped,ref,0,0,0,0,0,0,0
BMW09,Smooth,close_flipped,Smooth_i02,1.1644479613173,0.001835,0.003999764,0.002829994,0.11097,0.0688948,0.1095
BMW09,Smooth,close_flipped,Smooth_i06,0.269610689812542,0.004397,0.004587349,0.005469908,0.137517,0.117088,0.3203855
BMW09,Smooth,close_flipped,Smooth_i12,0.685282125027872,0.007715,0.004908167,0.007968877,0.165885,0.161417,0.621554
BMW09,Smooth,close_flipped,Smooth_i20,-0.0484671040469409,0.011571,0.00503432,0.010098604,0.196494,0.203968,1.0016365
BMW10,Noise_f0.01,close_flipped,ref,0,0,0,0,0,0,0
BMW10,Noise_f0.01,close_flipped,Noise_f0.01_a05.0000,-0.171358947551361,0.003526,0.0011374,0.006406395,0.125073,0.166569,0.5248195
BMW10,Noise_f0.01,close_flipped,Noise_f0.01_a08.3330,-1.4648977903845,0.005866,0.002925731,0.010692877,0.183082,0.255155,0.8724295
BMW10,Noise_f0.01,close_flipped,Noise_f0.01_a11.6665,-1.7683351099868,0.008197,0.00542468,0.015000569,0.245571,0.318643,1.217397
BMW10,Noise_f0.01,close_flipped,Noise_f0.01_a15.0000,-3.79667347591775,0.010518,0.009048092,0.019336016,0.300884,0.370807,1.558948
BMW10,Noise_f0.06,close_flipped,ref,0,0,0,0,0,0,0
BMW10,Noise_f0.06,close_flipped,Noise_f0.06_a00.2100,0.258784712784939,0.000195,0.005679195,0.005852515,0.07733,0.0884765,0.023477
BMW10,Noise_f0.06,close_flipped,Noise_f0.06_a00.3500,-0.258784730460498,0.000325,0.015506537,0.009754685,0.097576,0.141747,0.03912
BMW10,Noise_f0.06,close_flipped,Noise_f0.06_a00.4900,-0.604793591281061,0.000456,0.026992379,0.013658342,0.11817,0.185263,0.0547635
BMW10,Noise_f0.06,close_flipped,Noise_f0.06_a00.6300,-1.45869094427721,0.000586,0.039031842,0.01756327,0.139216,0.221404,0.070402
BMW10,Noise_f0.34,close_flipped,ref,0,0,0,0,0,0,0
BMW10,Noise_f0.34,close_flipped,Noise_f0.34_a00.0675,1.19146881199826,7.1e-05,0.021554509,0.009886496,0.091175,0.157836,0.006407
BMW10,Noise_f0.34,close_flipped,Noise_f0.34_a00.1125,-0.330774648982493,0.000119,0.049086487,0.016477725,0.115453,0.240628,0.0106735
BMW10,Noise_f0.34,close_flipped,Noise_f0.34_a00.1575,-0.654044278319139,0.000166,0.076000849,0.023071239,0.138552,0.307071,0.014934
BMW10,Noise_f0.34,close_flipped,Noise_f0.34_a00.2025,-2.15058486804407,0.000214,0.102480251,0.029666481,0.160552,0.361887,0.019195
BMW10,Noise_f2.00,close_flipped,ref,0,0,0,0,0,0,0
BMW10,Noise_f2.00,close_flipped,Noise_f2.00_a00.0740,-0.0734029340419338,7.6e-05,0.051380299,0.015598582,0.125002,0.267258,0.006338
BMW10,Noise_f2.00,close_flipped,Noise_f2.00_a00.1233,-1.57060280453147,0.000127,0.092333455,0.026004821,0.150762,0.383236,0.010543
BMW10,Noise_f2.00,close_flipped,Noise_f2.00_a00.1727,-1.5237380338861,0.000178,0.131768111,0.036425249,0.175062,0.464567,0.0147375
BMW10,Noise_f2.00,close_flipped,Noise_f2.00_a00.2220,-3.20142625012866,0.000229,0.170528305,0.046863322,0.198254,0.524913,0.0189185
BMW10,Simp,close_flipped,ref,0,0,0,-1,-1,0,0
BMW10,Simp,close_flipped,Simp_p25.00,-0.528303498015149,0.000499,0.054647529,-1,-1,0.283508,0.0083095
BMW10,Simp,close_flipped,Simp_p12.50,-2.16908092178218,0.000962,0.139159715,-1,-1,0.392252,0.0192345
BMW10,Simp,close_flipped,Simp_p06.25,-2.38246781425692,0.001112,0.2861943,-1,-1,0.468097,0.039746
BMW10,Simp,close_flipped,Simp_p03.12,-4.55030140315171,0.001639,0.47466481,-1,-1,0.521912,0.0787525
BMW10,Smooth,close_flipped,ref,0,0,0,0,0,0,0
BMW10,Smooth,close_flipped,Smooth_i02,-0.996355298865632,0.001884,0.004158887,0.003332207,0.10891,0.0701122,0.114575
